runId,scrapedAt,source,productLineName,productLineId,productId,productName,cleanName,setName,setCode,setId,rarity,cardNumber,cardType,sealed,releaseDate,productUrl,imageUrl,thumbnailUrl,marketPrice,lowestPrice,lowestPriceWithShipping,medianPrice,listingsCount,availability,currency,lowestListingCondition,lowestListingPrinting,lowestListingLanguage,lowestListingSellerName,lowestListingQuantity,lowestListingPrice,lowestListingShippingPrice,lowestListingPriceWithShipping
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88865,Sabrina's Abra (94),Sabrina's Abra (94),Gym Challenge,G2,1440,Common,094/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88865/pokemon-gym-challenge-sabrinas-abra-94,https://tcgplayer-cdn.tcgplayer.com/product/88865_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88865_200w.jpg,12.18,0.45,0.45,,198,Available,USD,Lightly Played,Unlimited,English,MMGamesShop,2,5.8,3.99,9.79
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88866,Sabrina's Alakazam,Sabrina's Alakazam,Gym Challenge,G2,1440,Holo Rare,016/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88866/pokemon-gym-challenge-sabrinas-alakazam,https://tcgplayer-cdn.tcgplayer.com/product/88866_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88866_200w.jpg,259.25,20,20,350,91,Available,USD,Near Mint,Unlimited Holofoil,English,Collector's Cache,1,89.99,3.99,93.98
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88867,Sabrina's Drowzee,Sabrina's Drowzee,Gym Heroes,G1,1441,Common,092/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88867/pokemon-gym-heroes-sabrinas-drowzee,https://tcgplayer-cdn.tcgplayer.com/product/88867_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88867_200w.jpg,4.75,0.21,0.21,,296,Available,USD,Near Mint,Unlimited,English,The Deck Box,1,1.81,3.99,5.8
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88868,Sabrina's Drowzee,Sabrina's Drowzee,Gym Challenge,G2,1440,Common,095/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88868/pokemon-gym-challenge-sabrinas-drowzee,https://tcgplayer-cdn.tcgplayer.com/product/88868_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88868_200w.jpg,3.29,0.05,0.05,,374,Available,USD,Lightly Played,Unlimited,English,The Deck Box,1,1.75,3.99,5.74
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88869,Sabrina's ESP,Sabrina's ESP,Gym Heroes,G1,1441,Uncommon,117/132,Trainer,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88869/pokemon-gym-heroes-sabrinas-esp,https://tcgplayer-cdn.tcgplayer.com/product/88869_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88869_200w.jpg,20.47,1.36,1.49,,99,Available,USD,Lightly Played,Unlimited,English,KingSquee,1,49.89,3.99,53.88
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88870,Sabrina's Gastly,Sabrina's Gastly,Gym Heroes,G1,1441,Common,093/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88870/pokemon-gym-heroes-sabrinas-gastly,https://tcgplayer-cdn.tcgplayer.com/product/88870_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88870_200w.jpg,12.5,0.4,0.4,,215,Available,USD,Near Mint,1st Edition,English,KingSquee,1,92.02,3.99,96.01
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88871,Sabrina's Gastly (96),Sabrina's Gastly (96),Gym Challenge,G2,1440,Common,096/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88871/pokemon-gym-challenge-sabrinas-gastly-96,https://tcgplayer-cdn.tcgplayer.com/product/88871_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88871_200w.jpg,16.29,0.26,0.36,,273,Available,USD,Near Mint,1st Edition,English,pdcards,1,96.83,3.99,100.82
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88872,Sabrina's Gastly (97),Sabrina's Gastly (97),Gym Challenge,G2,1440,Common,097/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88872/pokemon-gym-challenge-sabrinas-gastly-97,https://tcgplayer-cdn.tcgplayer.com/product/88872_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88872_200w.jpg,15.75,1,1,,128,Available,USD,Lightly Played,Unlimited,English,MMGamesShop,8,8.25,3.99,12.24
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88873,Sabrina's Gaze,Sabrina's Gaze,Gym Heroes,G1,1441,Common,125/132,Trainer,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88873/pokemon-gym-heroes-sabrinas-gaze,https://tcgplayer-cdn.tcgplayer.com/product/88873_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88873_200w.jpg,4.58,0.15,0.16,,332,Available,USD,Lightly Played,Unlimited,English,TCGCardKingz,2,0.6,3.99,4.59
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88874,Sabrina's Gengar,Sabrina's Gengar,Gym Heroes,G1,1441,Holo Rare,014/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88874/pokemon-gym-heroes-sabrinas-gengar,https://tcgplayer-cdn.tcgplayer.com/product/88874_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88874_200w.jpg,599.99,168.46,168.46,6224.99,55,Available,USD,Lightly Played,Unlimited Holofoil,English,Izzis Gym SF,1,666.98,3.99,670.97
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88875,Sabrina's Gengar,Sabrina's Gengar,Gym Challenge,G2,1440,Rare,029/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88875/pokemon-gym-challenge-sabrinas-gengar,https://tcgplayer-cdn.tcgplayer.com/product/88875_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88875_200w.jpg,427,70.23,70.23,,59,Available,USD,Lightly Played,Unlimited,English,pdcards,2,299.98,3.99,303.97
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88876,Sabrina's Golduck,Sabrina's Golduck,Gym Challenge,G2,1440,Rare,030/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88876/pokemon-gym-challenge-sabrinas-golduck,https://tcgplayer-cdn.tcgplayer.com/product/88876_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88876_200w.jpg,28.93,3.76,3.77,,68,Available,USD,Damaged,Unlimited,English,Doug's Smoliv Garden,1,3.77,1.49,5.26
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88877,Sabrina's Haunter,Sabrina's Haunter,Gym Challenge,G2,1440,Uncommon,055/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88877/pokemon-gym-challenge-sabrinas-haunter,https://tcgplayer-cdn.tcgplayer.com/product/88877_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88877_200w.jpg,48.49,1.88,1.88,,148,Available,USD,Lightly Played,1st Edition,English,CardKrack,1,37.95,3.99,41.94
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88878,Sabrina's Haunter,Sabrina's Haunter,Gym Heroes,G1,1441,Uncommon,058/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88878/pokemon-gym-heroes-sabrinas-haunter,https://tcgplayer-cdn.tcgplayer.com/product/88878_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88878_200w.jpg,60.6,3.18,5.54,,120,Available,USD,Near Mint,Unlimited,English,The Deck Box,1,19.37,3.99,23.36
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88879,Sabrina's Hypno,Sabrina's Hypno,Gym Challenge,G2,1440,Uncommon,056/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88879/pokemon-gym-challenge-sabrinas-hypno,https://tcgplayer-cdn.tcgplayer.com/product/88879_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88879_200w.jpg,9.11,0.64,1.15,,144,Available,USD,Damaged,Unlimited,English,Doug's Smoliv Garden,1,1.37,1.49,2.86
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88880,Sabrina's Jynx,Sabrina's Jynx,Gym Challenge,G2,1440,Uncommon,057/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88880/pokemon-gym-challenge-sabrinas-jynx,https://tcgplayer-cdn.tcgplayer.com/product/88880_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88880_200w.jpg,8.38,0.52,0.52,,178,Available,USD,Near Mint,Unlimited,English,The Deck Box,1,2.63,3.99,6.62
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88881,Sabrina's Jynx,Sabrina's Jynx,Gym Heroes,G1,1441,Uncommon,059/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88881/pokemon-gym-heroes-sabrinas-jynx,https://tcgplayer-cdn.tcgplayer.com/product/88881_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88881_200w.jpg,8.1,0.5,0.72,,136,Available,USD,Lightly Played,Unlimited,English,The Deck Box,1,4.36,3.99,8.35
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88882,Sabrina's Kadabra,Sabrina's Kadabra,Gym Challenge,G2,1440,Uncommon,058/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88882/pokemon-gym-challenge-sabrinas-kadabra,https://tcgplayer-cdn.tcgplayer.com/product/88882_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88882_200w.jpg,16.26,1.18,1.18,,162,Available,USD,Lightly Played,Unlimited,English,KingSquee,1,36.81,3.99,40.8
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88883,Sabrina's Mr. Mime,Sabrina's Mr. Mime,Gym Challenge,G2,1440,Uncommon,059/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88883/pokemon-gym-challenge-sabrinas-mr-mime,https://tcgplayer-cdn.tcgplayer.com/product/88883_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88883_200w.jpg,13.74,0.95,0.95,,155,Available,USD,Near Mint,1st Edition,English,Crazy Lazy Cards,1,15.42,3.99,19.41
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88884,Sabrina's Mr. Mime,Sabrina's Mr. Mime,Gym Heroes,G1,1441,Common,094/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88884/pokemon-gym-heroes-sabrinas-mr-mime,https://tcgplayer-cdn.tcgplayer.com/product/88884_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88884_200w.jpg,5.99,0.26,0.26,,252,Available,USD,Near Mint,Unlimited,English,J&L Games,1,1.65,3.99,5.64
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88885,Sabrina's Porygon,Sabrina's Porygon,Gym Challenge,G2,1440,Common,098/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88885/pokemon-gym-challenge-sabrinas-porygon,https://tcgplayer-cdn.tcgplayer.com/product/88885_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88885_200w.jpg,6.09,0.2,0.2,,306,Available,USD,Lightly Played,1st Edition,English,Mighty Meeple,1,1.3,3.99,5.29
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88886,Sabrina's Psychic Control,Sabrina's Psychic Control,Gym Challenge,G2,1440,Uncommon,121/132,Trainer,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88886/pokemon-gym-challenge-sabrinas-psychic-control,https://tcgplayer-cdn.tcgplayer.com/product/88886_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88886_200w.jpg,33.35,1.78,1.78,,71,Available,USD,Lightly Played,1st Edition,English,Gamers Bazaar,1,28,3.99,31.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88887,Sabrina's Psyduck,Sabrina's Psyduck,Gym Challenge,G2,1440,Common,099/132,Pokemon,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88887/pokemon-gym-challenge-sabrinas-psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88887_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88887_200w.jpg,24.57,1.33,1.33,,150,Available,USD,Lightly Played,1st Edition,English,Gamers Bazaar,2,21.9,3.99,25.89
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88888,Sabrina's Slowbro,Sabrina's Slowbro,Gym Heroes,G1,1441,Uncommon,060/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88888/pokemon-gym-heroes-sabrinas-slowbro,https://tcgplayer-cdn.tcgplayer.com/product/88888_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88888_200w.jpg,18.11,1.34,1.35,,97,Available,USD,Near Mint,1st Edition,English,KayFabeCards,1,84.8,3.99,88.79
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88889,Sabrina's Slowpoke,Sabrina's Slowpoke,Gym Heroes,G1,1441,Common,095/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88889/pokemon-gym-heroes-sabrinas-slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/88889_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88889_200w.jpg,7.42,0.3,0.41,,164,Available,USD,Heavily Played,Unlimited,English,bocchigate,1,0.99,1.49,2.48
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88890,Sabrina's Venomoth,Sabrina's Venomoth,Gym Heroes,G1,1441,Rare,034/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88890/pokemon-gym-heroes-sabrinas-venomoth,https://tcgplayer-cdn.tcgplayer.com/product/88890_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88890_200w.jpg,13.4,2.75,3.26,,111,Available,USD,Moderately Played,Unlimited,English,Tozer's Card Shop,1,4.47,1.49,5.96
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88891,Sabrina's Venonat,Sabrina's Venonat,Gym Heroes,G1,1441,Common,096/132,Pokemon,false,2000-10-14T00:00:00Z,https://www.tcgplayer.com/product/88891/pokemon-gym-heroes-sabrinas-venonat,https://tcgplayer-cdn.tcgplayer.com/product/88891_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88891_200w.jpg,5.16,0.23,0.3,,293,Available,USD,Damaged,Unlimited,English,luckykoduckytcg,1,0.35,1.49,1.84
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88892,Saffron City Gym,Saffron City Gym,Gym Challenge,G2,1440,Uncommon,122/132,Stadium,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/88892/pokemon-gym-challenge-saffron-city-gym,https://tcgplayer-cdn.tcgplayer.com/product/88892_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88892_200w.jpg,3.06,0.25,0.25,,209,Available,USD,Lightly Played,Unlimited,English,CCG Professionals,1,1.29,3.99,5.28
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88893,Sage's Training,Sage's Training,Undaunted,UD,1403,Uncommon,77/90,Supporter,false,2010-08-18T00:00:00Z,https://www.tcgplayer.com/product/88893/pokemon-undaunted-sages-training,https://tcgplayer-cdn.tcgplayer.com/product/88893_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88893_200w.jpg,0.31,0.06,0.06,0.31,252,Available,USD,Moderately Played,Normal,English,ThePokeQuest,1,0.06,1.49,1.55
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88894,Sage's Training,Sage's Training,Call of Legends,CL,1415,Uncommon,85/95,Supporter,false,2011-02-09T00:00:00Z,https://www.tcgplayer.com/product/88894/pokemon-call-of-legends-sages-training,https://tcgplayer-cdn.tcgplayer.com/product/88894_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88894_200w.jpg,0.33,0.04,0.04,0.35,308,Available,USD,Lightly Played,Normal,English,Collector's Cache,4,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88895,Salamence - 10/97,Salamence,EX Dragon,DR,1376,Holo Rare,10/97,Pokemon,false,2003-11-24T00:00:00Z,https://www.tcgplayer.com/product/88895/pokemon-ex-dragon-salamence-10-97,https://tcgplayer-cdn.tcgplayer.com/product/88895_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88895_200w.jpg,233.74,20,20,,32,Available,USD,Damaged,Reverse Holofoil,English,Origins Gaming,1,20,0,20
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88896,Salamence - 19/97,Salamence,EX Dragon,DR,1376,Rare,19/97,Pokemon,false,2003-11-24T00:00:00Z,https://www.tcgplayer.com/product/88896/pokemon-ex-dragon-salamence-19-97,https://tcgplayer-cdn.tcgplayer.com/product/88896_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88896_200w.jpg,3.02,0.25,0.25,3.71,134,Available,USD,Lightly Played,Normal,English,Cataclysm Games,1,2.72,3.99,6.71
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88897,Salamence,Salamence,Secret Wonders,SW,1380,Holo Rare,18/132,Pokemon,false,2007-11-07T00:00:00Z,https://www.tcgplayer.com/product/88897/pokemon-secret-wonders-salamence,https://tcgplayer-cdn.tcgplayer.com/product/88897_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88897_200w.jpg,37.47,2.5,4.03,,53,Available,USD,Lightly Played,Holofoil,English,Mythic Store Canada,2,56.39,3.99,60.38
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88898,Salamence,Salamence,Stormfront,SF,1369,Rare,24/100,Pokemon,false,2008-11-05T00:00:00Z,https://www.tcgplayer.com/product/88898/pokemon-stormfront-salamence,https://tcgplayer-cdn.tcgplayer.com/product/88898_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88898_200w.jpg,2.27,0.52,0.52,20.3,49,Available,USD,Moderately Played,Normal,English,Four Horsemen,1,1.76,1.49,3.25
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88899,Salamence,Salamence,Arceus,AR,1391,Holo Rare,8/99,Pokemon,false,2009-11-04T00:00:00Z,https://www.tcgplayer.com/product/88899/pokemon-arceus-salamence,https://tcgplayer-cdn.tcgplayer.com/product/88899_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88899_200w.jpg,17.14,1.61,1.61,,52,Available,USD,Damaged,Holofoil,English,FunandGames,1,2.99,1.49,4.48
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88900,Salamence,Salamence,Dragon Vault,DRV,1426,Holo Rare,8/20,Pokemon,false,2012-10-05T00:00:00Z,https://www.tcgplayer.com/product/88900/pokemon-dragon-vault-salamence,https://tcgplayer-cdn.tcgplayer.com/product/88900_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88900_200w.jpg,6.17,0.59,0.59,,69,Available,USD,Damaged,Holofoil,English,blacklotusTCGs,1,1.04,1.49,2.53
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88901,Salamence,Salamence,Plasma Blast,PLB,1370,Holo Rare,64/101,Pokemon,false,2013-08-14T00:00:00Z,https://www.tcgplayer.com/product/88901/pokemon-plasma-blast-salamence,https://tcgplayer-cdn.tcgplayer.com/product/88901_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88901_200w.jpg,7.42,0.98,0.98,,71,Available,USD,Near Mint,Holofoil,English,KingSquee,1,96.92,3.99,100.91
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88902,Salamence (Delta Species),Salamence (Delta Species),EX Delta Species,DS,1429,Holo Rare,14/113,Pokemon,false,2005-10-31T00:00:00Z,https://www.tcgplayer.com/product/88902/pokemon-ex-delta-species-salamence-delta-species,https://tcgplayer-cdn.tcgplayer.com/product/88902_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88902_200w.jpg,58.04,12,12.29,,71,Available,USD,Damaged,Holofoil,English,Grey's TCG,1,12.29,1.49,13.78
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88903,Salamence ex,Salamence ex,EX Deoxys,DX,1404,Ultra Rare,103/107,Pokemon,false,2005-02-14T00:00:00Z,https://www.tcgplayer.com/product/88903/pokemon-ex-deoxys-salamence-ex,https://tcgplayer-cdn.tcgplayer.com/product/88903_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88903_200w.jpg,190,43.91,43.91,,20,Available,USD,Lightly Played,Holofoil,English,pdcards,1,699.99,3.99,703.98
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88904,Salamence ex,Salamence ex,EX Power Keepers,PK,1383,Ultra Rare,96/108,Pokemon,false,2007-02-01T00:00:00Z,https://www.tcgplayer.com/product/88904/pokemon-ex-power-keepers-salamence-ex,https://tcgplayer-cdn.tcgplayer.com/product/88904_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88904_200w.jpg,221.17,40,40,,22,Available,USD,Damaged,Holofoil,English,Primitive Pullz,1,40,1.99,41.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88905,Salamence ex (Delta Species),Salamence ex (Delta Species),EX Dragon Frontiers,DF,1411,Ultra Rare,98/101,Pokemon,false,2006-11-08T00:00:00Z,https://www.tcgplayer.com/product/88905/pokemon-ex-dragon-frontiers-salamence-ex-delta-species,https://tcgplayer-cdn.tcgplayer.com/product/88905_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88905_200w.jpg,511.77,60,60,,17,Available,USD,Damaged,Holofoil,English,Cafe Gaming,1,60,0,60
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88906,Salamence Lv.X,Salamence Lv.X,Arceus,AR,1391,Ultra Rare,98/99,Pokemon,false,2009-11-04T00:00:00Z,https://www.tcgplayer.com/product/88906/pokemon-arceus-salamence-lvx,https://tcgplayer-cdn.tcgplayer.com/product/88906_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88906_200w.jpg,101.95,25,25,,22,Available,USD,Damaged,Holofoil,English,BLC&C,1,25,0.99,25.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88907,Samurott (31),Samurott (31),Black and White,BLW,1400,Holo Rare,31/114,Pokemon,false,2011-04-25T00:00:00Z,https://www.tcgplayer.com/product/88907/pokemon-black-and-white-samurott-31,https://tcgplayer-cdn.tcgplayer.com/product/88907_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88907_200w.jpg,2.95,0.4,0.6,,115,Available,USD,Heavily Played,Reverse Holofoil,English,supermarioshop,1,0.6,1.49,2.09
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88908,Samurott (32),Samurott (32),Black and White,BLW,1400,Holo Rare,32/114,Pokemon,false,2011-04-25T00:00:00Z,https://www.tcgplayer.com/product/88908/pokemon-black-and-white-samurott-32,https://tcgplayer-cdn.tcgplayer.com/product/88908_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88908_200w.jpg,2.89,0.7,0.72,,113,Available,USD,Lightly Played,Reverse Holofoil,English,KingSquee,1,32.87,3.99,36.86
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,88909,Samurott - BW22,Samurott,Black and White Promos,PR,1407,Promo,BW22,Pokemon,false,2011-04-25T00:00:00Z,https://www.tcgplayer.com/product/88909/pokemon-black-and-white-promos-samurott-bw22,https://tcgplayer-cdn.tcgplayer.com/product/88909_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/88909_200w.jpg,4.3,0.4,0.4,,46,Available,USD,Damaged,Holofoil,English,Top Deck TCG,1,0.75,1.49,2.24
